entropy_1,session_num,elapse_minute_rounded,half
2654.5164949663017,24.0,12,1.0
2653.505569539606,24.0,12,1.0
2654.9044212796116,24.0,12,1.0
2654.32131425185,24.0,13,1.0
2654.580991648407,24.0,13,1.0
2654.6733683579187,24.0,13,1.0
2655.779389025286,24.0,14,1.0
2656.2250786251752,24.0,14,1.0
2656.3197405727915,24.0,14,1.0
2655.3681339590175,24.0,14,1.0
2654.9903564032984,24.0,15,1.0
2655.6467237954535,24.0,15,1.0
2655.473772686638,24.0,16,1.0
2654.564497993913,24.0,16,1.0
2654.6013594236047,24.0,16,1.0
2653.3704091741465,24.0,17,1.0
2654.5490347776213,24.0,17,1.0
2654.8993669316474,24.0,17,1.0
2655.0363214665194,24.0,18,1.0
2654.497694723414,24.0,18,1.0
2653.9612212665966,24.0,18,1.0
2654.6844128244506,24.0,18,1.0
2654.3001468929833,24.0,19,1.0
2653.80381291739,24.0,19,1.0
2653.296502770989,24.0,19,1.0
2652.376226131223,24.0,20,1.0
2670.7626485138608,25.0,0,0.0
2669.9517182960435,25.0,0,0.0
2669.488269179129,25.0,0,0.0
2669.322560812968,25.0,1,0.0
2669.448846555579,25.0,1,0.0
2669.3593323969985,25.0,1,0.0
2668.4773042298616,25.0,1,0.0
2666.137871933466,25.0,2,0.0
2664.7513670345916,25.0,2,0.0
2665.3041214558853,25.0,2,0.0
2665.534832284391,25.0,2,0.0
2663.697999676093,25.0,3,0.0
2661.8687296085336,25.0,3,0.0
2660.552644275044,25.0,3,0.0
2660.9449966150364,25.0,3,0.0
2659.405207716746,25.0,4,0.0
2659.4011282285633,25.0,4,0.0
2659.5721860051717,25.0,4,0.0
2659.8264897559097,25.0,4,0.0
2661.46105356774,25.0,4,1.0
2662.470871482351,25.0,5,1.0
2661.3045433251373,25.0,5,1.0
2659.9182515286616,25.0,5,1.0
2659.1689517393056,25.0,5,1.0
2657.895876863314,25.0,5,1.0
2656.4466994724125,25.0,5,1.0
2657.115559620188,25.0,5,1.0
2659.1546688325557,25.0,6,1.0
2658.4712629568185,25.0,6,1.0
2656.661035509495,25.0,6,1.0
2658.375661003841,25.0,6,1.0
2658.283662310872,25.0,7,1.0
2657.747425263223,25.0,7,1.0
2659.2580564077816,25.0,7,1.0
2658.489673673489,25.0,8,1.0
2659.6253205136873,25.0,8,1.0
2659.0171940688406,25.0,8,1.0
2657.8887867142635,25.0,8,1.0
2656.757217823778,25.0,8,1.0
2656.7278063201225,25.0,8,1.0
2657.6778745345364,25.0,9,1.0
2656.4468404879008,25.0,9,1.0
2658.062257276295,25.0,9,1.0
2657.223709393522,25.0,9,1.0
2656.583550661112,25.0,9,1.0
2655.9616609848704,25.0,10,1.0
2654.9524942218045,25.0,10,1.0
2654.9130791822467,25.0,11,1.0
2654.0563991406234,25.0,11,1.0
2652.921276098824,25.0,12,1.0
2652.914365044077,25.0,12,1.0
2654.3043622823043,25.0,14,1.0
2655.212809175926,25.0,14,1.0
2655.7821578390785,25.0,14,1.0
2655.8556787872876,25.0,14,1.0
2655.150702398048,25.0,14,1.0
2655.7555776304685,25.0,15,1.0
2655.040453617249,25.0,15,1.0
2656.491345535441,25.0,15,1.0
2655.034371570402,25.0,16,1.0
2656.9012530833256,25.0,16,1.0
2655.996882561842,25.0,17,1.0
2655.982845639128,25.0,17,1.0
2655.3289556170025,25.0,18,1.0
2655.3248792448894,25.0,18,1.0
2654.6797443324613,25.0,18,1.0
2653.3829706214337,25.0,19,1.0
2654.2090183484756,25.0,19,1.0
2653.6565216447016,25.0,19,1.0
2653.939920117671,25.0,20,1.0
2670.9129938457695,26.0,0,0.0
2669.523800245764,26.0,1,0.0
2668.7173102635643,26.0,1,0.0
2668.6797935636064,26.0,1,0.0
2666.933506731553,26.0,2,0.0
2665.547718807644,26.0,2,0.0
2663.2025812677457,26.0,2,0.0
2661.3303151381597,26.0,3,0.0
2661.05218504241,26.0,3,0.0
2659.673423247019,26.0,3,0.0
2658.8624545696794,26.0,3,0.0
2657.0149184094003,26.0,4,0.0
2656.9539107217574,26.0,4,0.0
2655.5680635922163,26.0,4,0.0
2656.200181281079,26.0,4,0.0
2655.1626792111247,26.0,4,1.0
2657.12703846341,26.0,5,1.0
2657.072898455909,26.0,5,1.0
2656.00222409254,26.0,5,1.0
2656.3583933315213,26.0,5,1.0
2655.4647084439894,26.0,5,1.0
2657.427851379696,26.0,5,1.0
2655.9046989597564,26.0,7,1.0
2656.111554956647,26.0,7,1.0
2654.3349584111374,26.0,7,1.0
2652.431832561874,26.0,8,1.0
2651.63646610008,26.0,8,1.0
2650.2960625850374,26.0,8,1.0
2650.978192314923,26.0,8,1.0
2652.7381718310107,26.0,9,1.0
2653.6347735963773,26.0,9,1.0
2654.20157282927,26.0,9,1.0
2653.2711894610065,26.0,9,1.0
2653.753600224008,26.0,9,1.0
2652.853567179536,26.0,9,1.0
2653.0264262799114,26.0,10,1.0
2653.1351847052674,26.0,10,1.0
2651.894377241916,26.0,10,1.0
2651.064195012672,26.0,10,1.0
2651.465263613414,26.0,10,1.0
2651.999418877739,26.0,11,1.0
2651.0198274060676,26.0,11,1.0
2651.46814357317,26.0,11,1.0
2650.6013008548134,26.0,11,1.0
2649.681735679681,26.0,11,1.0
2649.6110393583335,26.0,12,1.0
2649.492823477478,26.0,13,1.0
2649.8541244417393,26.0,13,1.0
2650.2231870853243,26.0,13,1.0
2650.6106149107954,26.0,14,1.0
2651.0511384088286,26.0,14,1.0
2650.161405594458,26.0,14,1.0
2650.8597676043246,26.0,14,1.0
2651.2021290743714,26.0,14,1.0
2650.4146044471454,26.0,15,1.0
2650.3956915601457,26.0,15,1.0
2650.7882185818944,26.0,16,1.0
2649.4471845134276,26.0,16,1.0
2648.7789546834,26.0,16,1.0
2649.365466999796,26.0,17,1.0
2649.972756011509,26.0,17,1.0
2650.3759907066224,26.0,17,1.0
2650.786154046691,26.0,17,1.0
2649.977722998945,26.0,17,1.0
2648.6281107665136,26.0,18,1.0
2648.8211946199453,26.0,19,1.0
2649.2175823932475,26.0,19,1.0
2648.393951559568,26.0,19,1.0
2647.6231962916636,26.0,19,1.0
2647.806431139872,26.0,20,1.0
2670.7519114552897,27.0,0,0.0
2670.0865507746917,27.0,0,0.0
2669.2756205584747,27.0,0,0.0
2669.1419257428456,27.0,0,0.0
2669.015882071771,27.0,1,0.0
2668.4337188180507,27.0,1,0.0
2667.3351050907286,27.0,1,0.0
2666.524174878147,27.0,1,0.0
2665.251144380472,27.0,2,0.0
2663.087249918075,27.0,2,0.0
2661.7009555569557,27.0,3,0.0
2662.339192716558,27.0,3,0.0
2662.6597606451783,27.0,3,0.0
2661.0286205113407,27.0,3,0.0
2660.2176902514257,27.0,4,0.0
2659.1173716073513,27.0,4,0.0
2660.8945378152857,27.0,4,0.0
2659.508243876256,27.0,4,0.0
2659.929521432815,27.0,4,0.0
2660.6093739226912,27.0,4,1.0
2660.1678286348224,27.0,5,1.0
2658.3143172400573,27.0,5,1.0
2656.928022878939,27.0,5,1.0
2657.44144219146,27.0,6,1.0
2656.432797171804,27.0,6,1.0
2656.9286640353107,27.0,6,1.0
2657.3055047772737,27.0,7,1.0
2656.3173266315926,27.0,7,1.0
2657.7409656627115,27.0,7,1.0
2659.7512692836,27.0,7,1.0
2660.2078658790533,27.0,7,1.0
2660.581504773888,27.0,7,1.0
2659.6863273637946,27.0,8,1.0
2658.8228836215776,27.0,8,1.0
2657.4365892604574,27.0,9,1.0
2657.7665087442683,27.0,9,1.0
2657.8602281101885,27.0,9,1.0
2657.1355853754308,27.0,10,1.0
2655.8794808400253,27.0,10,1.0
2657.655800532238,27.0,10,1.0
2658.8105147272145,27.0,10,1.0
2658.965018416565,27.0,10,1.0
2658.312774299107,27.0,11,1.0
2657.1886987243524,27.0,11,1.0
2657.656726477255,27.0,11,1.0
2657.762520318777,27.0,11,1.0
2657.8967529647634,27.0,11,1.0
2656.5875350804363,27.0,11,1.0
2657.4977319971467,27.0,12,1.0
2656.4073722268663,27.0,12,1.0
2655.2106183691185,27.0,12,1.0
2656.2945468326634,27.0,12,1.0
2657.883816032793,27.0,13,1.0
2656.9511170299074,27.0,13,1.0
2657.029468152753,27.0,13,1.0
2657.131777313412,27.0,13,1.0
2655.263877054212,27.0,14,1.0
2654.873059648029,27.0,15,1.0
2654.5438667589133,27.0,16,1.0
2655.372905764445,27.0,16,1.0
2654.3523367687194,27.0,16,1.0
2655.5152119141994,27.0,17,1.0
2655.2693220337496,27.0,17,1.0
2655.6538101366586,27.0,17,1.0
2654.6293089833516,27.0,17,1.0
2653.712323718321,27.0,17,1.0
2652.596634843934,27.0,18,1.0
2652.6925969277063,27.0,18,1.0
2650.522054861147,27.0,19,1.0
2650.452042764513,27.0,20,1.0
2670.999202110065,28.0,0,0.0
2670.2028773025845,28.0,0,0.0
2668.7232699943324,28.0,1,0.0
2667.3369756370703,28.0,1,0.0
2665.745692417344,28.0,1,0.0
2664.9347622011337,28.0,2,0.0
2663.8361499124685,28.0,2,0.0
2664.1563886713893,28.0,2,0.0
2664.8347226047595,28.0,2,0.0
2664.0237923885497,28.0,2,0.0
2665.0242519542207,28.0,2,0.0
2663.696249743894,28.0,2,0.0
2661.7774282312703,28.0,3,0.0
2661.3597231926815,28.0,3,0.0
2660.3470049988814,28.0,4,0.0
2661.186615427558,28.0,4,0.0
2660.3756852149418,28.0,4,0.0
2661.1582030600575,28.0,4,1.0
2660.4629600279477,28.0,5,1.0
2659.4211553701034,28.0,5,1.0
2659.9076950622093,28.0,5,1.0
2658.9660164356997,28.0,6,1.0
2657.9864473638063,28.0,6,1.0
2657.854616288184,28.0,6,1.0
2655.4971492481154,28.0,7,1.0
2655.671821237541,28.0,7,1.0
2654.036045626849,28.0,8,1.0
2653.891508519994,28.0,8,1.0
2652.5052144610036,28.0,9,1.0
2651.6245928855765,28.0,9,1.0
2653.6656488726157,28.0,9,1.0
2653.9558629118083,28.0,9,1.0
2654.214405011234,28.0,9,1.0
2653.450872847911,28.0,9,1.0
2655.1259148948952,28.0,10,1.0
2656.9088610014614,28.0,10,1.0
2656.0967428924596,28.0,10,1.0
2654.819219068743,28.0,10,1.0
2654.2293336944813,28.0,11,1.0
2653.849049265769,28.0,11,1.0
2655.3483474636228,28.0,11,1.0
2655.2353436268886,28.0,11,1.0
2655.188925422924,28.0,11,1.0
2653.8026310618043,28.0,11,1.0
2652.354447271006,28.0,13,1.0
2652.5315831572957,28.0,14,1.0
2652.8791369371475,28.0,15,1.0
2653.7646760738994,28.0,15,1.0
2652.573833755076,28.0,15,1.0
2651.5647762211847,28.0,15,1.0
2653.184932589952,28.0,15,1.0
2653.4946345035664,28.0,16,1.0
2655.3529296528536,28.0,16,1.0
2655.732878711765,28.0,16,1.0
2655.2063863272783,28.0,16,1.0
2654.254516548429,28.0,17,1.0
2653.7711877386164,28.0,17,1.0
2652.658171379371,28.0,17,1.0
2653.011961386808,28.0,18,1.0
2651.680158622007,28.0,18,1.0
2652.0765068079736,28.0,18,1.0
2652.2186566905657,28.0,18,1.0
2652.956520267024,28.0,18,1.0
2654.6887321384247,28.0,18,1.0
2653.905786552818,28.0,19,1.0
2654.1383058014007,28.0,19,1.0
2653.209360356584,28.0,19,1.0
2653.655985269228,28.0,19,1.0
2652.9949035365507,28.0,19,1.0
2651.825790567665,28.0,20,1.0
2671.761040655175,29.0,0,0.0
2670.4879168937223,29.0,0,0.0
2669.214865015922,29.0,0,0.0
2668.340358664056,29.0,0,0.0
2667.529428447851,29.0,1,0.0
2666.7184982316344,29.0,1,0.0
2665.332203870521,29.0,1,0.0
2664.7228218046876,29.0,1,0.0
2662.8715091398713,29.0,1,0.0
2663.4699732960894,29.0,1,0.0
2662.089833116129,29.0,2,0.0
2662.7252067642794,29.0,2,0.0
2661.91427654547,29.0,3,0.0
2662.011393890682,29.0,3,0.0
2660.172515461378,29.0,3,0.0
2657.2236669276713,29.0,4,0.0
2655.8373726087457,29.0,4,0.0
2657.0115547783375,29.0,4,0.0
2655.6469825991303,29.0,4,0.0
2657.084420075997,29.0,4,0.0
2657.1373892745064,29.0,4,1.0
2658.7188375983715,29.0,5,1.0
2657.4916862302707,29.0,5,1.0
2657.3844449539038,29.0,5,1.0
2657.6584706618037,29.0,5,1.0
2655.97520169968,29.0,6,1.0
2656.526730870709,29.0,6,1.0
2657.5590415775105,29.0,6,1.0
2656.6594038194817,29.0,6,1.0
2656.463450053911,29.0,6,1.0
2657.1156218732945,29.0,7,1.0
2657.274646348137,29.0,7,1.0
2656.0743675736285,29.0,7,1.0
2656.9543128212827,29.0,7,1.0
2656.6872461038456,29.0,8,1.0
2656.479081255812,29.0,8,1.0
2657.5987909586283,29.0,8,1.0
2655.945749739044,29.0,9,1.0
2656.990084133961,29.0,9,1.0
2657.4830105206656,29.0,9,1.0
2655.6488489956346,29.0,10,1.0
2654.8550567583043,29.0,10,1.0
2656.117016852351,29.0,10,1.0
2654.5585952437596,29.0,10,1.0
2656.2351663388945,29.0,10,1.0
2655.4353054812655,29.0,12,1.0
2654.885668904567,29.0,13,1.0
2654.179300173073,29.0,13,1.0
2653.387364131285,29.0,13,1.0
2653.4564983066102,29.0,13,1.0
2653.5951512369775,29.0,13,1.0
2652.7905415163527,29.0,13,1.0
2651.5949555269117,29.0,15,1.0
2652.02947020287,29.0,15,1.0
2652.101644543198,29.0,15,1.0
2652.5195039969085,29.0,16,1.0
2653.1267524930417,29.0,16,1.0
2652.2007476924555,29.0,16,1.0
2651.48509405858,29.0,16,1.0
2651.609639871831,29.0,17,1.0
2652.2393606506953,29.0,17,1.0
2651.354570954995,29.0,17,1.0
2651.417684005372,29.0,17,1.0
2651.7519851383236,29.0,18,1.0
2652.1409118179404,29.0,18,1.0
2652.4382398896255,29.0,18,1.0
2652.683670001409,29.0,18,1.0
2653.2039728841714,29.0,19,1.0
2652.5224952649146,29.0,19,1.0
2651.7037977341615,29.0,20,1.0
2671.5478572758125,30.0,0,0.0
2670.514989629804,30.0,0,0.0
2669.0607737482305,30.0,1,0.0
2668.249843537156,30.0,1,0.0
2667.4330862325214,30.0,1,0.0
2664.0670536553516,30.0,2,0.0
2662.680759294234,30.0,2,0.0
2660.1794026054704,30.0,3,0.0
2661.316093560003,30.0,3,0.0
2661.9750865742317,30.0,3,0.0
2661.1641563596213,30.0,3,0.0
2661.0765404854187,30.0,3,0.0
2663.1614570373085,30.0,4,0.0
2662.462830713588,30.0,4,0.0
2661.8065385617165,30.0,4,0.0
2663.51487067199,30.0,4,0.0
2663.4751185597097,30.0,4,0.0
2662.34745617547,30.0,4,0.0
2661.248894503174,30.0,4,1.0
2660.6692361693777,30.0,5,1.0
2659.017800205139,30.0,5,1.0
2659.0119273546625,30.0,5,1.0
2659.375436852645,30.0,5,1.0
2661.157175893888,30.0,6,1.0
2660.1036789928476,30.0,6,1.0
2660.2820110549546,30.0,6,1.0
2661.1766143211116,30.0,7,1.0
2661.0406021808103,30.0,7,1.0
2661.57594521867,30.0,7,1.0
2661.207664907265,30.0,7,1.0
2661.3856649556683,30.0,8,1.0
2661.427584944989,30.0,8,1.0
2660.743273749218,30.0,8,1.0
2660.911277806743,30.0,8,1.0
2659.676033277038,30.0,8,1.0
2659.6725607410817,30.0,9,1.0
2658.477729740151,30.0,9,1.0
2658.5868732408453,30.0,9,1.0
2657.4691995645003,30.0,9,1.0
2657.4644567444593,30.0,10,1.0
2659.3449885923815,30.0,10,1.0
2658.619052271877,30.0,10,1.0
2660.2335312981377,30.0,10,1.0
2659.2993621578644,30.0,11,1.0
2657.6393893499326,30.0,12,1.0
2656.4408841894797,30.0,12,1.0
2657.911997952811,30.0,12,1.0
2657.239563077057,30.0,12,1.0
2656.3422128737925,30.0,12,1.0
2656.5615486304555,30.0,13,1.0
2656.6079317100634,30.0,13,1.0
2655.4982541302015,30.0,14,1.0
2655.492722058977,30.0,14,1.0
2656.96999408183,30.0,14,1.0
2656.89434087425,30.0,14,1.0
2657.034976607646,30.0,15,1.0
2657.8388035712424,30.0,15,1.0
2657.0510354209073,30.0,16,1.0
2657.6930463168474,30.0,16,1.0
2656.856081328434,30.0,16,1.0
2656.3984040674095,30.0,16,1.0
2655.963759923333,30.0,16,1.0
2656.085615526865,30.0,16,1.0
2655.7384663964767,30.0,16,1.0
2655.1965516908335,30.0,17,1.0
2654.037910387953,30.0,17,1.0
2655.115516751299,30.0,18,1.0
2654.5598269795637,30.0,19,1.0
2653.725277819047,30.0,19,1.0
2654.2422836605338,30.0,20,1.0
2670.541004304632,31.0,0,0.0
2670.4539913063563,31.0,0,0.0
2669.523197893698,31.0,0,0.0
2669.532888495458,31.0,0,0.0
2669.5711283604205,31.0,0,0.0
2669.534718351885,31.0,1,0.0
2669.535352986063,31.0,1,0.0
2669.337200519106,31.0,1,0.0
2668.8346407792046,31.0,1,0.0
2668.3677755729495,31.0,2,0.0
2667.469099493025,31.0,2,0.0
2667.101099509716,31.0,2,0.0
2665.618429537657,31.0,3,0.0
2663.883027728153,31.0,4,0.0
2663.072097548945,31.0,4,0.0
2660.8039745593783,31.0,4,1.0
2659.5308115048338,31.0,5,1.0
2655.4383418071075,31.0,6,1.0
2654.0520475535814,31.0,6,1.0
2654.793950907071,31.0,6,1.0
2655.081159405239,31.0,6,1.0
2653.982547117237,31.0,6,1.0
2652.7085866768502,31.0,7,1.0
2652.667006242373,31.0,7,1.0
2652.1988014193103,31.0,7,1.0
2652.827562966805,31.0,7,1.0
2654.7300948756156,31.0,7,1.0
2654.164985131199,31.0,8,1.0
2653.1251903655375,31.0,8,1.0
2651.9804736744863,31.0,8,1.0
2651.1695436958357,31.0,8,1.0
2649.8321215314418,31.0,8,1.0
2648.366319682422,31.0,9,1.0
2647.972402797271,31.0,9,1.0
2646.8484607380797,31.0,9,1.0
2645.667577388128,31.0,10,1.0
2645.9059407624673,31.0,10,1.0
2644.5196464734436,31.0,10,1.0
2645.100677138262,31.0,10,1.0
2645.9666374781573,31.0,11,1.0
2647.3169803796404,31.0,11,1.0
2645.004084225242,31.0,11,1.0
2643.9120044619435,31.0,12,1.0
2644.2163183364974,31.0,12,1.0
2641.8578215228677,31.0,13,1.0
2642.2971328780322,31.0,13,1.0
2642.0278013830934,31.0,14,1.0
2642.7450573544043,31.0,14,1.0
2641.837641319143,31.0,14,1.0
2641.4072670804526,31.0,14,1.0
2639.8617948204787,31.0,15,1.0
2640.836615741401,31.0,15,1.0
2639.3394292638077,31.0,15,1.0
2638.2613949814263,31.0,15,1.0
2639.5528652706635,31.0,16,1.0
2638.30676541722,31.0,16,1.0
2638.8547531627537,31.0,16,1.0
2640.8143776036786,31.0,16,1.0
2640.078126098833,31.0,16,1.0
2638.901036509443,31.0,17,1.0
2638.8582072576432,31.0,17,1.0
2639.0279467092114,31.0,17,1.0
2639.5078574512127,31.0,18,1.0
2638.709172472513,31.0,18,1.0
2637.174307189075,31.0,19,1.0
2636.505213772479,31.0,19,1.0
2635.9255497521044,31.0,19,1.0
2635.577653313246,31.0,19,1.0
2635.665515282084,31.0,19,1.0
2636.5845396061477,31.0,20,1.0
2671.777099247276,32.0,0,0.0
2671.7712798110447,32.0,0,0.0
2671.7534842982977,32.0,0,0.0
2671.756789521766,32.0,1,0.0
2671.676101806178,32.0,1,0.0
2671.319686321477,32.0,1,0.0
2670.9141582738916,32.0,2,0.0
2670.882125996502,32.0,2,0.0
2670.659564560761,32.0,2,0.0
2670.6531860472915,32.0,3,0.0
2670.624269967834,32.0,3,0.0
2669.5263350735404,32.0,3,0.0
2669.320805710016,32.0,4,0.0
2669.3368014829657,32.0,4,1.0
2668.9479091793864,32.0,5,1.0
2668.966693403537,32.0,5,1.0
2666.9460515731676,32.0,6,1.0
2666.6534751094223,32.0,7,1.0
2666.1504251777706,32.0,7,1.0
2666.0370581279703,32.0,7,1.0
2665.7056719860407,32.0,7,1.0
2665.8953527683866,32.0,8,1.0
2666.1238396615795,32.0,8,1.0
2665.6168573075106,32.0,8,1.0
2664.7305173400773,32.0,9,1.0
2664.4687331499085,32.0,9,1.0
2663.657802938046,32.0,9,1.0
2663.081061706016,32.0,10,1.0
2661.9824494176055,32.0,10,1.0
2661.1715192168544,32.0,10,1.0
2660.073339916907,32.0,10,1.0
2658.9747326446122,32.0,10,1.0
2658.280719463255,32.0,10,1.0
2656.8944251206485,32.0,10,1.0
2656.0834949077735,32.0,11,1.0
2654.697200547411,32.0,11,1.0
2653.3517215417032,32.0,11,1.0
2652.2531092567006,32.0,11,1.0
2649.8114153227725,32.0,12,1.0
2651.4578463427465,32.0,12,1.0
2653.48136341014,32.0,12,1.0
2651.8457319936406,32.0,13,1.0
2652.188969369426,32.0,13,1.0
2654.250856637861,32.0,13,1.0
2654.845694115548,32.0,13,1.0
2654.8925164048096,32.0,13,1.0
2654.081586188596,32.0,13,1.0
2654.845592764067,32.0,14,1.0
2656.3357629297025,32.0,14,1.0
2654.946454719896,32.0,14,1.0
2654.5565529355754,32.0,15,1.0
2654.1502221398478,32.0,15,1.0
2654.0186832524532,32.0,15,1.0
2652.82140409184,32.0,15,1.0
2653.7351724852697,32.0,15,1.0
2653.7389175520498,32.0,16,1.0
2652.87332386447,32.0,16,1.0
2652.437382984971,32.0,16,1.0
2652.7337166056404,32.0,16,1.0
2651.4826483034662,32.0,16,1.0
2651.8278021824362,32.0,17,1.0
2650.393422654959,32.0,17,1.0
2649.214878831048,32.0,17,1.0
2647.828584470827,32.0,18,1.0
2646.4697414155153,32.0,18,1.0
2648.044534629893,32.0,18,1.0
2648.0207428413114,32.0,18,1.0
2647.671011716485,32.0,19,1.0
2647.2082245586844,32.0,19,1.0
2647.275313892107,32.0,20,1.0
2671.7150078404184,33.0,0,0.0
2671.250341391653,33.0,0,0.0
2670.5564150596606,33.0,0,0.0
2669.646688605071,33.0,0,0.0
2669.6136825610124,33.0,1,0.0
2669.4696666804216,33.0,1,0.0
2668.6587370865,33.0,1,0.0
2668.6327026003546,33.0,1,0.0
2667.821772385904,33.0,1,0.0
2665.0341732479715,33.0,2,0.0
2663.6478843103673,33.0,3,0.0
2664.7836276124867,33.0,3,0.0
2663.3973332653077,33.0,3,0.0
2662.586403058434,33.0,3,0.0
2661.6046189659023,33.0,4,0.0
2661.04107836268,33.0,4,1.0
2661.214278987715,33.0,5,1.0
2659.905335060561,33.0,5,1.0
2658.2512936547114,33.0,5,1.0
2660.222319629587,33.0,5,1.0
2658.0285440129787,33.0,6,1.0
2659.082476157413,33.0,7,1.0
2658.022200516268,33.0,7,1.0
2658.1308394403895,33.0,7,1.0
2656.858966071397,33.0,7,1.0
2658.422866737766,33.0,8,1.0
2658.829737347072,33.0,8,1.0
2659.0557757892548,33.0,8,1.0
2658.4125282207146,33.0,8,1.0
2659.1178346589313,33.0,8,1.0
2657.9972460638746,33.0,9,1.0
2656.70647202829,33.0,9,1.0
2656.074136639884,33.0,9,1.0
2656.3953551385684,33.0,9,1.0
2657.1767669114765,33.0,9,1.0
2656.3586982496777,33.0,10,1.0
2656.5552508005903,33.0,11,1.0
2655.138130440383,33.0,11,1.0
2654.039518170621,33.0,11,1.0
2653.2005818619464,33.0,12,1.0
2654.8233487107827,33.0,12,1.0
2653.5675759101773,33.0,12,1.0
2652.2002097289633,33.0,13,1.0
2651.1873738495938,33.0,13,1.0
2652.5339084816737,33.0,13,1.0
2653.9998415413265,33.0,13,1.0
2653.613619921244,33.0,14,1.0
2653.935458491017,33.0,14,1.0
2653.098408757289,33.0,14,1.0
2653.126025872524,33.0,15,1.0
2653.2979262306935,33.0,15,1.0
2652.3834933175235,33.0,15,1.0
2653.7292998046155,33.0,15,1.0
2653.214851301281,33.0,16,1.0
2652.021130311714,33.0,16,1.0
2653.927542663096,33.0,16,1.0
2653.3512849334934,33.0,16,1.0
2653.5694471338597,33.0,16,1.0
2652.738089150102,33.0,16,1.0
2652.9850551139634,33.0,17,1.0
2652.402979659694,33.0,17,1.0
2653.4091980889652,33.0,17,1.0
2652.836140877367,33.0,18,1.0
2652.385746704777,33.0,18,1.0
2652.281080633741,33.0,18,1.0
2652.3362591834702,33.0,19,1.0
2651.8254892013565,33.0,19,1.0
2652.048813943872,33.0,19,1.0
2652.266453991937,33.0,19,1.0
2652.9749780704515,33.0,20,1.0
2670.6996814935883,34.0,0,0.0
2670.6996402762643,34.0,0,0.0
2670.523209252009,34.0,0,0.0
2669.5824389367735,34.0,1,0.0
2669.1005027009433,34.0,1,0.0
2669.09557363771,34.0,2,0.0
2668.8312589955717,34.0,2,0.0
2668.450771207391,34.0,2,0.0
2668.2344009928484,34.0,2,0.0
2668.4494125969604,34.0,3,0.0
2667.1134315187164,34.0,3,0.0
2666.3025012470407,34.0,4,0.0
2666.2000361904784,34.0,4,0.0
2666.186057302921,34.0,4,0.0
2665.3751270863477,34.0,4,0.0
2664.564196469586,34.0,4,1.0
2665.4391310488936,34.0,5,1.0
2664.1651641466033,34.0,5,1.0
2664.0475915142097,34.0,5,1.0
2662.661317135925,34.0,5,1.0
2661.089353719228,34.0,6,1.0
2659.0991806060074,34.0,6,1.0
2657.712887259254,34.0,6,1.0
2656.901956847518,34.0,6,1.0
2655.803346195813,34.0,7,1.0
2656.1490571222976,34.0,7,1.0
2656.7918149961833,34.0,7,1.0
2658.3794255907624,34.0,7,1.0
2660.414219203476,34.0,7,1.0
2660.6043509140054,34.0,8,1.0
2659.793419627596,34.0,8,1.0
2658.694807260082,34.0,8,1.0
2659.8493950782104,34.0,8,1.0
2660.0464881432517,34.0,9,1.0
2658.7105161947584,34.0,9,1.0
2657.9701598061697,34.0,9,1.0
2656.137855087257,34.0,9,1.0
2656.1616308289895,34.0,9,1.0
2657.130104081569,34.0,10,1.0
2657.40105777903,34.0,10,1.0
2655.6267943942994,34.0,10,1.0
2654.3282385478715,34.0,12,1.0
2656.314595478504,34.0,12,1.0
2655.0055988695767,34.0,12,1.0
2654.2271899521147,34.0,12,1.0
2654.9787016760206,34.0,13,1.0
2655.029578690763,34.0,13,1.0
2653.6158553082614,34.0,13,1.0
2652.542111710529,34.0,13,1.0
2651.7811629652915,34.0,13,1.0
2650.573214952121,34.0,14,1.0
2649.514830348059,34.0,14,1.0
2646.7993018599554,34.0,15,1.0
2645.214055776435,34.0,15,1.0
2644.8882378317203,34.0,16,1.0
2646.5065690736055,34.0,16,1.0
2647.096753588401,34.0,16,1.0
2647.7493281841826,34.0,16,1.0
2647.9180703930115,34.0,17,1.0
2648.4068419407904,34.0,17,1.0
2647.595911723037,34.0,17,1.0
2646.7849374445914,34.0,17,1.0
2647.9789872294627,34.0,18,1.0
2647.856638220997,34.0,18,1.0
2646.4173901172776,34.0,18,1.0
2647.983620967666,34.0,19,1.0
2647.4408963556607,34.0,19,1.0
2646.2514819250555,34.0,19,1.0
2645.137561988635,34.0,19,1.0
2644.1140557502517,34.0,20,1.0
2669.5760769779563,35.0,0,0.0
2667.7276581637416,35.0,1,0.0
2667.85035614395,35.0,1,0.0
2666.5771335005443,35.0,1,0.0
2664.5878886250084,35.0,2,0.0
2663.3148340182565,35.0,2,0.0
2661.325589132569,35.0,2,0.0
2662.750147938523,35.0,3,0.0
2663.3569239038898,35.0,3,0.0
2663.362897599335,35.0,3,0.0
2664.026891467662,35.0,4,0.0
2662.9681012435644,35.0,4,0.0
2661.6764047541974,35.0,4,0.0
2660.3998949212432,35.0,4,1.0
2659.7341636317205,35.0,5,1.0
2659.6090205830587,35.0,5,1.0
2660.966373985151,35.0,5,1.0
2661.3023263751998,35.0,5,1.0
2660.3192386166247,35.0,5,1.0
2659.649064834576,35.0,6,1.0
2658.233899194569,35.0,6,1.0
2658.5815165689028,35.0,6,1.0
2657.9814468958134,35.0,6,1.0
2659.5935247491852,35.0,7,1.0
2660.211563800135,35.0,7,1.0
2659.1716377355506,35.0,7,1.0
