entropy_1,session_num,elapse_minute_rounded,half
2650.86483371598,22.0,6,1.0
2648.8226260817373,22.0,7,1.0
2646.0249003529634,22.0,8,1.0
2646.9429796025133,22.0,8,1.0
2647.843405342936,22.0,8,1.0
2649.908662263855,22.0,8,1.0
2651.4954566138763,22.0,9,1.0
2650.755938540284,22.0,9,1.0
2649.354064986666,22.0,9,1.0
2651.669863836232,22.0,9,1.0
2652.579755597656,22.0,9,1.0
2651.18343625994,22.0,10,1.0
2649.3958876363904,22.0,10,1.0
2647.6630942162233,22.0,10,1.0
2645.9496767576557,22.0,11,1.0
2646.4033510727463,22.0,11,1.0
2647.340758968885,22.0,11,1.0
2647.855659980052,22.0,11,1.0
2647.2759587205933,22.0,12,1.0
2648.1875846213634,22.0,12,1.0
2648.295704952435,22.0,12,1.0
2648.1065002185733,22.0,12,1.0
2647.3264233624623,22.0,12,1.0
2648.6779969923027,22.0,13,1.0
2648.040154689726,22.0,13,1.0
2646.9895276494053,22.0,13,1.0
2646.597006236072,22.0,14,1.0
2647.4032096626534,22.0,14,1.0
2645.9311721512854,22.0,14,1.0
2645.4032124294436,22.0,14,1.0
2645.488352075572,22.0,14,1.0
2644.8087428771755,22.0,15,1.0
2644.4703844032056,22.0,15,1.0
2645.784970370255,22.0,15,1.0
2646.5082061194357,22.0,15,1.0
2645.8764791476515,22.0,15,1.0
2645.4908610739626,22.0,19,1.0
2646.3807349184326,22.0,20,1.0
2671.125294590717,23.0,0,0.0
2670.401779879586,23.0,0,0.0
2670.508277673289,23.0,0,0.0
2670.5090225440667,23.0,0,0.0
2670.338159813773,23.0,0,0.0
2669.1217615645637,23.0,0,0.0
2665.0195045706932,23.0,0,0.0
2663.340373708121,23.0,1,0.0
2660.567031842424,23.0,1,0.0
2658.656832869059,23.0,1,0.0
2656.489450419422,23.0,1,0.0
2654.992774264648,23.0,1,0.0
2653.7763767299793,23.0,1,0.0
2651.367979820352,23.0,2,0.0
2652.977123168504,23.0,2,0.0
2650.7613287900895,23.0,2,0.0
2648.681920621045,23.0,2,0.0
2645.586058426835,23.0,2,0.0
2644.0819810334197,23.0,3,0.0
2643.8587611856155,23.0,3,0.0
2643.631719908919,23.0,3,0.0
2641.839960456308,23.0,3,0.0
2642.72935446048,23.0,3,0.0
2642.384006151886,23.0,3,0.0
2640.8812332507578,23.0,3,0.0
2639.377155139831,23.0,3,0.0
2637.8829957132266,23.0,4,0.0
2639.2141899772782,23.0,4,1.0
2635.633185110721,23.0,5,1.0
2634.771885328242,23.0,5,1.0
2632.7296183918843,23.0,5,1.0
2631.278912098298,23.0,6,1.0
2630.6492240135076,23.0,6,1.0
2630.5646945797344,23.0,6,1.0
2629.550886955856,23.0,6,1.0
2628.122759075638,23.0,6,1.0
2627.5061817497754,23.0,6,1.0
2627.955440021159,23.0,6,1.0
2628.0526804116175,23.0,7,1.0
2628.189423222148,23.0,7,1.0
2629.4490406553223,23.0,7,1.0
2630.841287228658,23.0,7,1.0
2631.128738827216,23.0,7,1.0
2629.3409297099706,23.0,7,1.0
2630.170304648687,23.0,7,1.0
2630.200163873838,23.0,7,1.0
2631.3256726317454,23.0,7,1.0
2629.540404242331,23.0,8,1.0
2629.367698439351,23.0,8,1.0
2629.7359891654664,23.0,8,1.0
2629.2811244837526,23.0,16,1.0
2629.092562281852,23.0,16,1.0
2628.9762011536327,23.0,17,1.0
2628.3631533831876,23.0,17,1.0
2628.0839137664916,23.0,17,1.0
2628.2929431705097,23.0,17,1.0
2627.713973442433,23.0,18,1.0
2627.1799590216287,23.0,18,1.0
2626.6740176186627,23.0,18,1.0
2626.3648195599126,23.0,18,1.0
2628.0478963734677,23.0,18,1.0
2629.533237787716,23.0,18,1.0
2630.485633134197,23.0,18,1.0
2631.710048190561,23.0,18,1.0
2630.4869815410184,23.0,18,1.0
2630.899933951314,23.0,18,1.0
2630.9763359855124,23.0,18,1.0
2629.6188720518153,23.0,19,1.0
2627.9672873657064,23.0,19,1.0
2627.3318126426016,23.0,20,1.0
2671.0979186903805,24.0,0,0.0
2670.1296079864096,24.0,0,0.0
2668.7325656746525,24.0,0,0.0
2668.3833858448725,24.0,0,0.0
2668.0183899754866,24.0,0,0.0
2668.0325911941054,24.0,1,0.0
2667.7698517594426,24.0,1,0.0
2667.7722430878507,24.0,1,0.0
2667.244099279532,24.0,1,0.0
2666.330576946615,24.0,1,0.0
2663.6696933979647,24.0,2,0.0
2662.411091553935,24.0,2,0.0
2660.4406762967283,24.0,3,0.0
2658.745481507707,24.0,3,0.0
2657.6924955011755,24.0,3,0.0
2654.4775582420825,24.0,4,1.0
2654.098624119336,24.0,5,1.0
2653.5864593506826,24.0,5,1.0
2653.5621695940263,24.0,5,1.0
2652.345774564121,24.0,5,1.0
2648.6168222342367,24.0,6,1.0
2646.278834683908,24.0,6,1.0
2646.1164439627887,24.0,7,1.0
2644.900050387533,24.0,7,1.0
2644.770045471794,24.0,8,1.0
2642.690604085769,24.0,8,1.0
2641.18656793414,24.0,8,1.0
2637.7140826324276,24.0,8,1.0
2637.076426784062,24.0,9,1.0
2635.8600347475967,24.0,9,1.0
2637.4572953641537,24.0,9,1.0
2638.9954012889734,24.0,9,1.0
2637.1800219424276,24.0,10,1.0
2638.3353501091497,24.0,10,1.0
2636.9347799129846,24.0,10,1.0
2635.4007317655796,24.0,10,1.0
2634.540136882225,24.0,11,1.0
2633.6351135655286,24.0,11,1.0
2631.458810742356,24.0,12,1.0
2629.7675283526623,24.0,13,1.0
2627.969183962029,24.0,13,1.0
2625.869091945199,24.0,13,1.0
2628.9494836031618,24.0,13,1.0
2628.5961030280246,24.0,14,1.0
2628.4387850176945,24.0,14,1.0
2629.112701942652,24.0,14,1.0
2627.9468545286295,24.0,14,1.0
2626.277149004417,24.0,14,1.0
2625.977019986231,24.0,15,1.0
2626.842552903079,24.0,15,1.0
2625.644485957635,24.0,15,1.0
2626.2383538351805,24.0,16,1.0
2624.446594391128,24.0,16,1.0
2623.2151403064067,24.0,16,1.0
2624.0071638515515,24.0,16,1.0
2621.958001390125,24.0,16,1.0
2620.862267770165,24.0,16,1.0
2621.1738814495284,24.0,16,1.0
2621.1939377313774,24.0,17,1.0
2621.5393168698392,24.0,17,1.0
2622.709482163649,24.0,17,1.0
2622.273305466225,24.0,17,1.0
2621.4518329717484,24.0,17,1.0
2619.906296807094,24.0,18,1.0
2620.565130130862,24.0,18,1.0
2620.2829940314714,24.0,18,1.0
2619.4361256678767,24.0,19,1.0
2620.750281770237,24.0,19,1.0
2621.7857687458454,24.0,19,1.0
2620.7372245459537,24.0,20,1.0
2671.752911787374,25.0,0,0.0
2670.4922369793067,25.0,0,0.0
2669.762528041346,25.0,0,0.0
2669.750662111305,25.0,0,0.0
2669.6921785926334,25.0,1,0.0
2668.865205225383,25.0,1,0.0
2668.688330787774,25.0,1,0.0
2668.6884607142883,25.0,1,0.0
2667.3383101343125,25.0,2,0.0
2665.1399587332007,25.0,2,0.0
2664.2214243297512,25.0,2,0.0
2663.005029816982,25.0,2,0.0
2659.77284958577,25.0,3,0.0
2657.824970610002,25.0,3,0.0
2659.306348552497,25.0,3,0.0
2658.703668806688,25.0,3,0.0
2656.9119093580166,25.0,3,0.0
2654.832467816703,25.0,3,0.0
2657.8172712135847,25.0,4,0.0
2659.8487293761204,25.0,4,0.0
2656.8723938548155,25.0,4,0.0
2655.7974907780135,25.0,4,1.0
2654.918802804388,25.0,5,1.0
2655.6044398607046,25.0,5,1.0
2654.5178915825354,25.0,5,1.0
2652.6079912624537,25.0,5,1.0
2653.5831265899287,25.0,5,1.0
2655.1848583755527,25.0,5,1.0
2655.0874078829775,25.0,6,1.0
2656.7031831249506,25.0,6,1.0
2654.359532542845,25.0,7,1.0
2652.423180255968,25.0,7,1.0
2651.5423809843614,25.0,7,1.0
2653.3596494150697,25.0,7,1.0
2652.4866770008875,25.0,7,1.0
2650.9178543381013,25.0,8,1.0
2652.4014155565264,25.0,8,1.0
2654.0883424225085,25.0,8,1.0
2654.836626299232,25.0,8,1.0
2654.040281407453,25.0,8,1.0
2652.0920176659083,25.0,8,1.0
2650.498116873775,25.0,9,1.0
2650.9240642326317,25.0,9,1.0
2651.6564185817274,25.0,9,1.0
2651.5882609845266,25.0,9,1.0
2650.7295664814433,25.0,9,1.0
2649.6617843543836,25.0,10,1.0
2651.6065722407425,25.0,10,1.0
2652.5352734098087,25.0,11,1.0
2651.666922501193,25.0,11,1.0
2651.4097079759404,25.0,11,1.0
2652.4227069773424,25.0,11,1.0
2651.616365273806,25.0,11,1.0
2650.4452870977175,25.0,11,1.0
2649.576215608905,25.0,12,1.0
2649.0135695464987,25.0,14,1.0
2649.53347445749,25.0,15,1.0
2648.4918496217297,25.0,15,1.0
2648.271909037352,25.0,15,1.0
2648.2391200401944,25.0,16,1.0
2647.3119566285554,25.0,16,1.0
2649.178549266331,25.0,17,1.0
2649.9232201227123,25.0,17,1.0
2649.9116953809316,25.0,18,1.0
2649.108971415236,25.0,18,1.0
2649.753803639838,25.0,18,1.0
2648.651945778438,25.0,18,1.0
2647.978399656481,25.0,19,1.0
2649.1142913873728,25.0,19,1.0
2647.8113579139454,25.0,20,1.0
2671.033817387071,26.0,0,0.0
2671.02505055432,26.0,0,0.0
2670.8909713705234,26.0,0,0.0
2669.674576046192,26.0,0,0.0
2668.45818072306,26.0,1,0.0
2667.9801477586802,26.0,1,0.0
2666.76375244133,26.0,2,0.0
2665.5473571202956,26.0,2,0.0
2663.4679156526104,26.0,2,0.0
2662.8005323056927,26.0,2,0.0
2660.9566118718526,26.0,3,0.0
2659.7402165475005,26.0,3,0.0
2656.9675410526406,26.0,3,0.0
2655.751145730937,26.0,4,0.0
2654.064796811441,26.0,4,0.0
2652.2730373422146,26.0,4,0.0
2652.8373360198393,26.0,4,0.0
2652.861194843008,26.0,4,1.0
2653.5921544391044,26.0,5,1.0
2653.7650983310814,26.0,5,1.0
2652.1566071235925,26.0,5,1.0
2650.65252973684,26.0,5,1.0
2652.0720774232045,26.0,5,1.0
2648.958337221109,26.0,6,1.0
2651.7650884470477,26.0,7,1.0
2651.6778909721015,26.0,7,1.0
2651.276361439447,26.0,7,1.0
2649.1860527728604,26.0,8,1.0
2649.0634511290664,26.0,8,1.0
2646.984009588231,26.0,8,1.0
2644.16012081433,26.0,9,1.0
2642.6446969845683,26.0,9,1.0
2642.1575146856176,26.0,9,1.0
2642.2774132658897,26.0,9,1.0
2640.7733358691758,26.0,9,1.0
2639.5569405450246,26.0,9,1.0
2642.43018781823,26.0,10,1.0
2641.444841936688,26.0,10,1.0
2640.3716098207287,26.0,10,1.0
2640.0480667678753,26.0,10,1.0
2638.2563073153983,26.0,10,1.0
2640.0015216653364,26.0,11,1.0
2637.9598693516377,26.0,11,1.0
2639.7892156842245,26.0,11,1.0
2638.815359755922,26.0,12,1.0
2640.2743238962094,26.0,12,1.0
2638.194882354634,26.0,12,1.0
2636.916476609739,26.0,12,1.0
2635.072719853329,26.0,13,1.0
2634.308887960501,26.0,13,1.0
2637.4304450583454,26.0,13,1.0
2637.4581824280235,26.0,14,1.0
2635.960154359966,26.0,14,1.0
2636.160961840958,26.0,14,1.0
2634.5582547669205,26.0,14,1.0
2637.4070834043587,26.0,14,1.0
2634.786829414823,26.0,16,1.0
2634.4863439453557,26.0,16,1.0
2635.4878816467235,26.0,16,1.0
2635.6465220724795,26.0,17,1.0
2633.7894383702146,26.0,17,1.0
2635.5923840880855,26.0,17,1.0
2633.8574385697784,26.0,17,1.0
2632.717046188172,26.0,17,1.0
2632.7711771199615,26.0,18,1.0
2632.771195132416,26.0,18,1.0
2633.49527614237,26.0,19,1.0
2632.2958794492274,26.0,19,1.0
2632.453529335311,26.0,19,1.0
2632.402282799584,26.0,20,1.0
2671.468974551557,27.0,0,0.0
2670.969313997026,27.0,0,0.0
2669.7529192840466,27.0,0,0.0
2669.0958310224282,27.0,1,0.0
2669.0927440582473,27.0,1,0.0
2669.0879936569086,27.0,1,0.0
2666.4108256902005,27.0,2,0.0
2665.7267176768096,27.0,2,0.0
2663.0789762163395,27.0,2,0.0
2657.3882221138792,27.0,3,0.0
2657.6015833502242,27.0,3,0.0
2655.3307176337253,27.0,4,0.0
2654.1144110316627,27.0,4,0.0
2652.0349695158448,27.0,4,1.0
2649.853588433797,27.0,5,1.0
2647.7741680566164,27.0,5,1.0
2645.982408594604,27.0,5,1.0
2647.359115198056,27.0,5,1.0
2648.160472149955,27.0,5,1.0
2648.4309178738695,27.0,5,1.0
2646.727131511713,27.0,5,1.0
2644.7898247906396,27.0,6,1.0
2646.8980739501594,27.0,6,1.0
2648.187450701763,27.0,6,1.0
2651.2566649032306,27.0,6,1.0
2650.0909341863353,27.0,6,1.0
2650.3289455000568,27.0,7,1.0
2648.3430996672414,27.0,7,1.0
2647.0299580710125,27.0,7,1.0
2647.063971651015,27.0,8,1.0
2645.1393595677937,27.0,8,1.0
2644.83693907045,27.0,8,1.0
2643.043474614803,27.0,8,1.0
2642.5573482908535,27.0,9,1.0
2639.579705712431,27.0,9,1.0
2637.3735376698,27.0,9,1.0
2636.3288758330123,27.0,9,1.0
2636.329896196429,27.0,9,1.0
2638.078737996954,27.0,10,1.0
2637.692941437022,27.0,10,1.0
2636.188924776155,27.0,10,1.0
2636.4594556358106,27.0,10,1.0
2638.3351067041604,27.0,10,1.0
2639.2781188722647,27.0,10,1.0
2637.7385840855077,27.0,11,1.0
2637.8407132746884,27.0,11,1.0
2635.451309759066,27.0,12,1.0
2636.6123203880716,27.0,12,1.0
2635.5600225421153,27.0,12,1.0
2635.1802850530803,27.0,13,1.0
2633.6144117666163,27.0,13,1.0
2633.853322629531,27.0,13,1.0
2632.7325713835576,27.0,13,1.0
2630.754209317791,27.0,14,1.0
2632.618979191287,27.0,14,1.0
2635.2221509883,27.0,14,1.0
2634.9172320034118,27.0,14,1.0
2632.3272139753753,27.0,15,1.0
2630.7673630867675,27.0,15,1.0
2632.1218377309733,27.0,16,1.0
2632.555722570331,27.0,16,1.0
2632.094346327266,27.0,17,1.0
2632.2331872400086,27.0,17,1.0
2630.7765189003935,27.0,17,1.0
2631.4471779313935,27.0,18,1.0
2633.2029910864467,27.0,18,1.0
2632.076408539795,27.0,18,1.0
2630.8250335483845,27.0,19,1.0
2629.822002273689,27.0,19,1.0
2630.7830166463336,27.0,20,1.0
2670.7718710387708,28.0,0,0.0
2669.555475714512,28.0,0,0.0
2668.3390803903503,28.0,0,0.0
2664.5514265886195,28.0,1,0.0
2662.846797525741,28.0,1,0.0
2656.167512951739,28.0,3,0.0
2654.0880714100767,28.0,3,0.0
2656.189425934369,28.0,3,0.0
2653.566620432952,28.0,4,0.0
2656.268951325962,28.0,4,1.0
2654.681682779921,28.0,5,1.0
2654.3869168474303,28.0,6,1.0
2653.3664212475383,28.0,6,1.0
2652.4747767864956,28.0,7,1.0
2651.8759494286187,28.0,7,1.0
2649.5726748107954,28.0,8,1.0
2650.20240265976,28.0,9,1.0
2650.5030465618997,28.0,9,1.0
2648.634762142736,28.0,9,1.0
2646.814201526786,28.0,9,1.0
2646.691373595625,28.0,10,1.0
2647.1149879958607,28.0,10,1.0
2645.3110183135336,28.0,10,1.0
2648.2205074090175,28.0,10,1.0
2648.0868493639096,28.0,11,1.0
2649.3655396816926,28.0,11,1.0
2650.550137611288,28.0,11,1.0
2649.2551160395005,28.0,11,1.0
2648.9756487982195,28.0,11,1.0
2648.3731979567146,28.0,11,1.0
2648.656400496101,28.0,12,1.0
2648.3664781857083,28.0,12,1.0
2649.815455215196,28.0,12,1.0
2648.4385894851343,28.0,13,1.0
2647.7522840889687,28.0,13,1.0
2648.200088485184,28.0,13,1.0
2648.032584436886,28.0,13,1.0
2649.3289163130926,28.0,13,1.0
2648.112521075621,28.0,13,1.0
2647.8322394526954,28.0,14,1.0
2646.1764776564237,28.0,14,1.0
2648.244939801222,28.0,14,1.0
2647.292662791032,28.0,14,1.0
2647.0354972875994,28.0,14,1.0
2646.3521616956987,28.0,15,1.0
2646.8665292689047,28.0,15,1.0
2646.7572327049957,28.0,15,1.0
2645.7410938645426,28.0,15,1.0
2646.1519277880657,28.0,15,1.0
2647.15275169096,28.0,15,1.0
2647.2252991375294,28.0,15,1.0
2647.2986152006633,28.0,16,1.0
2645.7946643075215,28.0,16,1.0
2645.124561029686,28.0,17,1.0
2646.205109706367,28.0,17,1.0
2644.988717643262,28.0,17,1.0
2645.0936818407936,28.0,17,1.0
2644.7180273007584,28.0,17,1.0
2644.857193001346,28.0,18,1.0
2643.404158456562,28.0,18,1.0
2641.610769197195,28.0,18,1.0
2642.725543563416,28.0,18,1.0
2642.271910082705,28.0,18,1.0
2640.1924685410377,28.0,18,1.0
2639.4869447748097,28.0,18,1.0
2640.129212443781,28.0,19,1.0
2639.826372513935,28.0,19,1.0
2641.133160733184,28.0,19,1.0
2641.513915623218,28.0,19,1.0
2640.2243912885815,28.0,20,1.0
2670.520600352169,29.0,0,0.0
2669.3042050280746,29.0,0,0.0
2668.0878097037503,29.0,0,0.0
2666.8714143795896,29.0,0,0.0
2664.0988255520906,29.0,0,0.0
2664.544265804837,29.0,1,0.0
2664.184819918638,29.0,1,0.0
2665.4811166019354,29.0,1,0.0
2663.68466177805,29.0,1,0.0
2661.6053234565293,29.0,1,0.0
2658.842748861186,29.0,2,0.0
2656.3283453869553,29.0,2,0.0
2659.0044407328387,29.0,2,0.0
2660.32796073148,29.0,2,0.0
2656.936770907714,29.0,4,0.0
2656.9021421904463,29.0,4,0.0
2658.519891699353,29.0,4,0.0
2659.136774922667,29.0,4,0.0
2658.5740363944847,29.0,4,0.0
2658.615967794997,29.0,4,1.0
2658.5115683880194,29.0,5,1.0
2656.3874990247614,29.0,5,1.0
2656.5714538226434,29.0,5,1.0
2657.5938539949057,29.0,5,1.0
2656.0103406797443,29.0,5,1.0
2656.4009080480546,29.0,6,1.0
2656.554074242588,29.0,6,1.0
2657.7917180246845,29.0,6,1.0
2655.5424084145207,29.0,7,1.0
2653.567228731477,29.0,7,1.0
2653.213197848819,29.0,8,1.0
2654.2466739778997,29.0,8,1.0
2653.244700194402,29.0,8,1.0
2651.6811586509048,29.0,8,1.0
2652.530527305029,29.0,9,1.0
2652.276619604092,29.0,9,1.0
2651.5875734087413,29.0,9,1.0
2651.0666939625958,29.0,9,1.0
2651.292967391373,29.0,9,1.0
2651.849589112984,29.0,9,1.0
2653.502800064597,29.0,12,1.0
2655.1597399823067,29.0,12,1.0
2653.816255871417,29.0,12,1.0
2652.3029757601344,29.0,12,1.0
2651.8861692939895,29.0,12,1.0
2653.2958333653555,29.0,13,1.0
2653.3754833355015,29.0,13,1.0
2653.210339663492,29.0,13,1.0
2651.9339994015872,29.0,13,1.0
2649.6685523953593,29.0,13,1.0
2648.3551045304484,29.0,13,1.0
2648.1576261606856,29.0,14,1.0
2649.513141129766,29.0,14,1.0
2649.123821122219,29.0,14,1.0
2647.888078866692,29.0,14,1.0
2647.6415306684876,29.0,14,1.0
2649.4963049612234,29.0,15,1.0
2649.649495817782,29.0,17,1.0
2647.643615773006,29.0,17,1.0
2649.1610155141952,29.0,17,1.0
2650.192955717395,29.0,17,1.0
2651.4302242888516,29.0,18,1.0
2652.898386007478,29.0,18,1.0
2653.144082915768,29.0,18,1.0
2652.0046848057627,29.0,18,1.0
2650.0969690969378,29.0,19,1.0
2649.83097841559,29.0,19,1.0
2649.326449331522,29.0,19,1.0
2649.4991288684478,29.0,19,1.0
2647.9861479263805,29.0,20,1.0
2671.551046833106,30.0,0,0.0
2670.6653818050318,30.0,0,0.0
2669.1404594362953,30.0,0,0.0
2668.683282227499,30.0,0,0.0
2668.4322431416326,30.0,0,0.0
2668.294304359518,30.0,0,0.0
2667.4198031168157,30.0,1,0.0
2666.0979922654724,30.0,1,0.0
2664.814587384196,30.0,2,0.0
2663.598725252471,30.0,2,0.0
2661.5195552046735,30.0,2,0.0
2660.31510430016,30.0,2,0.0
2660.20152817858,30.0,2,0.0
2660.0732509930003,30.0,3,0.0
2658.6304724812567,30.0,3,0.0
2655.873326163061,30.0,3,0.0
2653.893332611737,30.0,4,0.0
2652.1015731469297,30.0,4,0.0
2650.1660192962186,30.0,4,0.0
2648.9496240286935,30.0,4,1.0
2646.981862502186,30.0,5,1.0
2645.7654671779555,30.0,5,1.0
2644.08909164032,30.0,5,1.0
2645.563561271738,30.0,5,1.0
2644.059483876471,30.0,5,1.0
2644.149644297927,30.0,6,1.0
2641.4591851495725,30.0,6,1.0
2640.8344689499086,30.0,6,1.0
2640.5042780721155,30.0,7,1.0
2637.5165390193847,30.0,7,1.0
2635.176016918586,30.0,8,1.0
2634.876998941397,30.0,8,1.0
2633.4496262428574,30.0,9,1.0
2632.5096997690225,30.0,9,1.0
2632.749724339758,30.0,9,1.0
2629.5403763038585,30.0,10,1.0
2627.7942676321104,30.0,10,1.0
2629.071860096445,30.0,10,1.0
2629.7105858530263,30.0,10,1.0
2629.825292994878,30.0,10,1.0
2628.3837805423063,30.0,11,1.0
2631.048292659463,30.0,11,1.0
2630.6612643786407,30.0,11,1.0
2632.0671271785895,30.0,11,1.0
2629.9650764483654,30.0,12,1.0
2628.9903986003847,30.0,12,1.0
2627.528241148013,30.0,13,1.0
2628.344939896343,30.0,13,1.0
2629.499088724167,30.0,13,1.0
2627.5062272789055,30.0,13,1.0
2627.173423535643,30.0,14,1.0
2626.3172681412,30.0,14,1.0
2627.071558771617,30.0,15,1.0
2624.141858406836,30.0,15,1.0
2624.472902489982,30.0,15,1.0
2624.7946285984694,30.0,15,1.0
2623.1620818501783,30.0,16,1.0
2623.2328060752507,30.0,16,1.0
2622.670385402609,30.0,16,1.0
2622.5996320976883,30.0,16,1.0
2623.366660992325,30.0,16,1.0
2622.8511341621884,30.0,17,1.0
2623.55753228925,30.0,17,1.0
2622.5442712182694,30.0,17,1.0
2622.620369132167,30.0,18,1.0
2620.9484485388266,30.0,18,1.0
2620.531186325794,30.0,18,1.0
2619.622500590996,30.0,19,1.0
2620.779322537856,30.0,19,1.0
2621.9491164710016,30.0,20,1.0
2671.0764873544217,31.0,0,0.0
2669.9880428225233,31.0,0,0.0
2669.525865088689,31.0,0,0.0
2667.616195377189,31.0,0,0.0
2666.399807093883,31.0,1,0.0
2664.3204801462107,31.0,1,0.0
2663.1040848031093,31.0,1,0.0
2661.0246434494875,31.0,1,0.0
2661.80317372444,31.0,1,0.0
2659.998555891005,31.0,1,0.0
2660.5255301223524,31.0,1,0.0
2660.1231451012945,31.0,2,0.0
2659.9375687169086,31.0,2,0.0
2661.2833204512453,31.0,2,0.0
2661.5724030939264,31.0,3,0.0
2659.3961180806346,31.0,3,0.0
2659.127362045825,31.0,3,0.0
2657.807379308436,31.0,3,0.0
2656.413550915451,31.0,3,0.0
2655.7300356593823,31.0,4,0.0
2655.597745250224,31.0,4,1.0
2656.817948106105,31.0,5,1.0
2658.2861977005405,31.0,5,1.0
2656.5194228661117,31.0,5,1.0
2656.1446559265232,31.0,5,1.0
2655.971370132991,31.0,5,1.0
2655.9244393745967,31.0,5,1.0
2655.1312149686864,31.0,6,1.0
2653.6840967829144,31.0,6,1.0
2654.818530633622,31.0,6,1.0
2653.3454972822847,31.0,6,1.0
2654.001164704464,31.0,7,1.0
2653.8891752511736,31.0,7,1.0
2655.2537447768564,31.0,7,1.0
2655.187529039426,31.0,7,1.0
2655.377407388177,31.0,7,1.0
2654.2160834635697,31.0,7,1.0
2654.170848000508,31.0,7,1.0
2652.3295322729664,31.0,8,1.0
2652.283650655805,31.0,8,1.0
2651.1520525967308,31.0,9,1.0
2651.478722398723,31.0,9,1.0
2649.3656446476116,31.0,10,1.0
2652.1822898228,31.0,10,1.0
2652.19349398917,31.0,10,1.0
2651.3487710855848,31.0,11,1.0
2653.612907698564,31.0,11,1.0
2653.5306282394986,31.0,11,1.0
2652.3717528034013,31.0,11,1.0
2651.2597617832967,31.0,11,1.0
2650.7540954426568,31.0,12,1.0
2650.419352788339,31.0,13,1.0
2650.4287139693247,31.0,14,1.0
2653.3986268416343,31.0,15,1.0
2652.1963619786343,31.0,15,1.0
2652.331064592492,31.0,15,1.0
2653.2432503061727,31.0,15,1.0
2652.959489847418,31.0,16,1.0
2651.671653678859,31.0,16,1.0
2650.144649937908,31.0,17,1.0
2650.211050123774,31.0,18,1.0
2651.1669423949843,31.0,18,1.0
2650.0893477556165,31.0,18,1.0
2649.464338697906,31.0,18,1.0
2649.4858039870696,31.0,19,1.0
2649.593897487326,31.0,19,1.0
2649.6927410665194,31.0,19,1.0
2648.368451389193,31.0,19,1.0
2648.018066666764,31.0,19,1.0
2649.790130257279,31.0,20,1.0
2669.6856390170133,32.0,0,0.0
2667.454124434541,32.0,0,0.0
2666.404108536365,32.0,1,0.0
2666.520948364644,32.0,1,0.0
2663.9791486007152,32.0,1,0.0
2662.7627532729903,32.0,1,0.0
2660.683311763527,32.0,2,0.0
2658.798208049976,32.0,2,0.0
2657.979034211846,32.0,2,0.0
2656.7626388851822,32.0,2,0.0
2657.105693007081,32.0,2,0.0
2655.026251487987,32.0,2,0.0
2657.2457906156897,32.0,3,0.0
2657.516133444876,32.0,3,0.0
2656.4312451366504,32.0,4,0.0
2653.3707973488463,32.0,4,0.0
2654.654935698125,32.0,4,0.0
2653.225848855041,32.0,4,1.0
2652.4735155790113,32.0,5,1.0
2655.170223922277,32.0,5,1.0
2653.168594954145,32.0,5,1.0
2653.4454965177147,32.0,5,1.0
2650.7616116354575,32.0,6,1.0
2649.377055249493,32.0,7,1.0
2647.6318248715415,32.0,7,1.0
2650.074083502056,32.0,7,1.0
2651.8915383007607,32.0,7,1.0
2653.3198868918134,32.0,7,1.0
2653.2481604830664,32.0,7,1.0
2652.516008483058,32.0,8,1.0
2651.6408259960263,32.0,8,1.0
2650.578865863441,32.0,8,1.0
2650.1153921046416,32.0,8,1.0
2649.8301325970124,32.0,8,1.0
2649.980422069034,32.0,9,1.0
2649.8116854914306,32.0,9,1.0
2648.6447964528907,32.0,9,1.0
2647.9653395586033,32.0,9,1.0
2648.778215263814,32.0,10,1.0
2648.383419685747,32.0,10,1.0
2647.9888716268997,32.0,10,1.0
2648.6678844585394,32.0,10,1.0
2648.8339561838084,32.0,10,1.0
2648.910445995243,32.0,11,1.0
2649.750479801052,32.0,11,1.0
2648.7333939822197,32.0,11,1.0
2648.6827668023934,32.0,11,1.0
2648.4444422819,32.0,12,1.0
2649.2539486996493,32.0,12,1.0
2651.646200590495,32.0,12,1.0
2651.1088872426453,32.0,12,1.0
2649.412486053967,32.0,13,1.0
2651.1031962499947,32.0,13,1.0
2650.926485540803,32.0,13,1.0
2648.472484581732,32.0,14,1.0
2646.9584850948954,32.0,14,1.0
2648.5171083011555,32.0,14,1.0
2649.457259163181,32.0,14,1.0
2649.239736631317,32.0,15,1.0
2648.0713148427412,32.0,15,1.0
2648.8172151347108,32.0,15,1.0
2649.0891525747397,32.0,15,1.0
2648.5731797746753,32.0,16,1.0
2649.047719635656,32.0,16,1.0
2648.7538220431397,32.0,17,1.0
2651.2309179083613,32.0,17,1.0
2649.6970576999474,32.0,18,1.0
2648.9701443021263,32.0,19,1.0
2649.1366484284144,32.0,19,1.0
2647.8500369267185,32.0,20,1.0
2670.2334217601274,33.0,0,0.0
2670.0371706157594,33.0,0,0.0
2669.806676515873,33.0,0,0.0
2669.6812662373904,33.0,1,0.0
2668.4648708169475,33.0,1,0.0
2666.0909277725486,33.0,1,0.0
2665.747361986649,33.0,1,0.0
2665.6419188242317,33.0,1,0.0
2664.4255234999464,33.0,1,0.0
2661.7523988808884,33.0,2,0.0
2659.9606394116818,33.0,2,0.0
2660.314552776674,33.0,2,0.0
2659.8342923377236,33.0,2,0.0
2658.330214940967,33.0,3,0.0
